EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,AMMONI,AMMONI_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BARIUM,BARIUM_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,O/OO,,UM/KG,
  32H120030721,   CAA,   604, 65, 265153,      9,2,20030809,2135, 82.0690, -61.0123,  518,     27.0,  -1.3270,  30.6940,  30.6957,2,    411.2,2,     2.62,2,     0.06,2,     0.00,2,     0.71,2,     0.05,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.90,2,    62.70,2
  32H120030721,   CAA,   604, 65, 265152,      8,2,20030809,2135, 82.0690, -61.0123,  518,     41.0,  -1.2705,  30.8640,  31.0159,2,   -999.0,9,     2.84,2,     0.21,2,     0.01,2,     0.73,2,     0.03,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.82,2,    62.10,2
  32H120030721,   CAA,   604, 65, 265151,      7,2,20030809,2135, 82.0690, -61.0123,  518,     57.2,  -1.3295,  31.1610,  31.3140,2,   -999.0,9,     3.59,2,     0.21,2,     0.01,2,     0.78,2,     0.04,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.80,2,    61.30,2
  32H120030721,   CAA,   604, 65, 265150,      6,2,20030809,2135, 82.0690, -61.0123,  518,     99.1,  -1.5895,  32.3990,  31.9807,2,   -999.0,9,     6.77,2,     0.74,2,     0.01,2,     0.75,2,     0.01,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -3.03,2,    59.80,2
  32H120030721,   CAA,   604, 65, 265149,      5,2,20030809,2135, 82.0690, -61.0123,  518,    157.8,  -0.3845,  34.3650,  34.3199,2,   -999.0,9,     9.40,2,     7.99,2,     0.01,2,     0.89,2,     0.01,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -0.41,2,    46.90,2
  32H120030721,   CAA,   604, 65, 265148,      4,2,20030809,2135, 82.0690, -61.0123,  518,    208.5,  -0.1305,  34.5645,  34.6307,2,   -999.0,9,     9.12,2,     9.13,2,     0.01,2,     0.91,2,        0,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,     0.07,2,    44.90,2
  32H120030721,   CAA,   604, 65, 265147,      3,2,20030809,2135, 82.0690, -61.0123,  518,    309.5,   0.0530,  34.6825,  34.6840,2,   -999.0,9,     9.04,2,     9.20,2,     0.01,2,     0.91,2,     0.01,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,     0.07,2,    44.60,2
  32H120030721,   CAA,   604, 65, 265146,      2,2,20030809,2135, 82.0690, -61.0123,  518,    410.6,   0.1460,  34.7410,  34.7358,2,    287.4,2,     8.97,2,     9.41,2,     0.01,2,     0.92,2,        0,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,     0.04,2,    44.00,2
  32H120030721,   CAA,   604, 65, 265145,      1,2,20030809,2135, 82.0690, -61.0123,  518,    502.6,   0.2095,  34.8120,  34.8050,2,   -999.0,9,     8.31,2,     9.55,2,     0.01,2,     0.91,2,        0,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,     0.24,2,    44.40,2
  32H120030721,   CAA,   603, 66, 265165,     11,2,20030809,2234, 82.0913, -61.1837,  513,     17.0,  -1.3345,  30.6845,  30.7944,2,   -999.0,9,     2.66,2,     0.20,2,     0.00,2,     0.69,2,     0.06,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.88,2,    61.80,2
  32H120030721,   CAA,   603, 66, 265164,     10,2,20030809,2234, 82.0913, -61.1837,  513,     27.0,  -1.2790,  30.8345,  31.0062,2,   -999.0,9,     3.11,2,     0.12,2,     0.00,2,     0.71,2,     0.06,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.74,2,    62.00,2
  32H120030721,   CAA,   603, 66, 265163,      9,2,20030809,2234, 82.0913, -61.1837,  513,     41.5,  -1.4550,  31.2025,  31.4431,2,   -999.0,9,     4.51,2,     0.26,2,     0.01,2,     0.77,2,     0.06,2,    7.983,2,    4.183,2,    8.129,2,   -999.0,9,   -999.0,9,    -2.85,2,    61.70,2
  32H120030721,   CAA,   603, 66, 265162,      8,2,20030809,2234, 82.0913, -61.1837,  513,     57.5,  -1.6365,  31.4620,  31.3981,2,    412.6,2,     4.29,2,     0.19,2,     0.01,2,     0.77,2,     0.08,2,    8.005,2,    4.047,2,    8.154,2,   -999.0,9,   -999.0,9,    -2.79,2,    62.60,2
  32H120030721,   CAA,   603, 66, 265161,      7,2,20030809,2234, 82.0913, -61.1837,  513,     79.3,  -1.3885,  31.7395,  31.7084,2,    393.8,2,     6.22,2,     0.50,2,     0.02,2,     0.80,2,     0.06,2,    7.645,2,    3.892,2,    6.580,2,   -999.0,9,   -999.0,9,    -2.81,2,    62.10,2
  32H120030721,   CAA,   603, 66, 265160,      6,2,20030809,2234, 82.0913, -61.1837,  513,    105.2,  -1.5525,  32.5800,  33.0843,2,   -999.0,9,     9.39,2,     3.41,2,     0.01,2,     0.80,2,     0.03,2,    6.454,2,    3.160,2,    5.271,2,   -999.0,9,   -999.0,9,    -1.79,2,    53.90,2
  32H120030721,   CAA,   603, 66, 265159,      5,2,20030809,2234, 82.0913, -61.1837,  513,    154.3,  -0.7450,  34.0795,  34.1335,2,   -999.0,9,     9.60,2,     7.01,2,     0.00,2,     0.87,2,     0.02,2,    3.832,2,    1.979,2,    3.754,2,   -999.0,9,   -999.0,9,    -0.51,2,    48.50,2
  32H120030721,   CAA,   603, 66, 265158,      4,2,20030809,2234, 82.0913, -61.1837,  513,    207.9,  -0.2935,  34.4975,  34.4612,2,   -999.0,9,     9.60,2,     8.41,2,     0.00,2,     0.88,2,     0.02,2,    2.994,2,    1.642,2,    3.617,2,   -999.0,9,   -999.0,9,    -0.09,2,    46.10,2
  32H120030721,   CAA,   603, 66, 265157,      3,2,20030809,2234, 82.0913, -61.1837,  513,    308.7,   0.0500,  34.6895,  34.6961,2,   -999.0,9,     9.09,2,     9.56,2,     0.00,2,     0.90,2,     0.02,2,    2.144,2,    1.279,2,    3.159,2,   -999.0,9,   -999.0,9,     0.04,2,    46.30,2
  32H120030721,   CAA,   603, 66, 265156,      2,2,20030809,2234, 82.0913, -61.1837,  513,    410.7,   0.1485,  34.7500,  34.7345,2,   -999.0,9,     8.87,2,     9.78,2,     0.00,2,     0.89,2,     0.01,2,    2.061,2,    1.279,2,    3.299,2,   -999.0,9,   -999.0,9,     0.05,2,    44.70,2
  32H120030721,   CAA,   603, 66, 265155,      1,2,20030809,2234, 82.0913, -61.1837,  513,    490.1,   0.2210,  34.8130,  34.8126,2,    289.7,2,     8.13,2,    10.23,2,     0.00,2,     0.88,2,     0.02,2,    1.663,2,    1.079,2,    2.718,2,   -999.0,9,   -999.0,9,     0.14,2,    44.10,2
  32H120030721,   CAA,   602, 67, 265166,      1,2,20030809,2340, 82.1112, -61.3882,  530,     11.7,  -1.1980,  30.7905,  30.1144,2,    405.3,2,     2.07,2,     0.12,2,     0.00,2,     0.63,2,     0.06,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -3.01,2,    64.60,2
  32H120030721,   CAA,   602, 67, 265172,      7,2,20030809,2340, 82.1112, -61.3882,  530,     17.1,  -1.2000,  30.7850,  30.6686,2,    410.4,2,     2.64,2,     0.11,2,     0.00,2,     0.69,2,     0.06,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.88,2,    61.70,2
  32H120030721,   CAA,   602, 67, 265171,      6,2,20030809,2340, 82.1112, -61.3882,  530,     26.0,  -1.1970,  31.0855,  31.0091,2,   -999.0,9,     4.05,2,     0.18,2,     0.01,2,     0.72,2,     0.05,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.83,2,    61.80,2
  32H120030721,   CAA,   602, 67, 265170,      5,2,20030809,2340, 82.1112, -61.3882,  530,     40.8,  -1.2575,  31.4625,  31.5788,2,   -999.0,9,     5.60,2,     0.25,2,     0.02,2,     0.77,2,     0.07,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.56,2,    61.10,2
  32H120030721,   CAA,   602, 67, 265169,      4,2,20030809,2340, 82.1112, -61.3882,  530,     65.9,  -1.5210,  32.0620,  31.8154,2,   -999.0,9,     7.37,2,     0.66,2,     0.02,2,     0.83,2,     0.08,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.63,2,    60.40,2
  32H120030721,   CAA,   602, 67, 265168,      3,2,20030809,2340, 82.1112, -61.3882,  530,    107.5,  -1.5430,  33.1965,  33.0426,2,   -999.0,9,    22.95,2,     7.89,2,     0.01,2,     1.31,2,     0.04,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -1.41,2,    60.30,2
  32H120030721,   CAA,   602, 67, 265167,      2,2,20030809,2340, 82.1112, -61.3882,  530,    158.3,  -0.8145,  34.0765,  33.9490,2,    310.8,2,     9.36,2,     6.68,2,     0.00,2,     0.83,2,     0.02,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -0.78,2,    48.90,2
  32H120030721,   CAA,   601, 68, 265182,     10,2,20030810,0124, 82.1257, -61.6108,  420,     16.7,  -1.4355,  31.6755,  31.6318,2,    391.2,2,     6.67,2,     0.57,2,     0.02,2,     0.82,2,     0.06,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.60,2,    60.90,2
  32H120030721,   CAA,   601, 68, 265181,      9,2,20030810,0124, 82.1257, -61.6108,  420,     21.6,  -1.4420,  31.7090,  31.6869,2,   -999.0,9,     7.04,2,     0.65,2,     0.02,2,     0.84,2,     0.08,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.60,2,    59.40,2
  32H120030721,   CAA,   601, 68, 265180,      8,2,20030810,0124, 82.1257, -61.6108,  420,     32.0,  -1.4905,  31.8515,  31.7204,2,   -999.0,9,     7.41,2,     0.65,2,     0.02,2,     0.84,2,     0.06,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.46,2,    61.50,2
  32H120030721,   CAA,   601, 68, 265179,      7,2,20030810,0124, 82.1257, -61.6108,  420,     49.4,  -1.6400,  31.9890,  31.8515,2,    381.8,2,     8.60,2,     1.05,2,     0.02,2,     0.89,2,     0.09,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.45,2,    59.50,2
  32H120030721,   CAA,   601, 68, 265178,      6,2,20030810,0124, 82.1257, -61.6108,  420,     82.8,  -1.5175,  32.7080,  33.1771,2,   -999.0,9,    17.09,2,     6.29,2,     0.01,2,     1.13,2,     0.06,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -1.36,2,    57.00,2
  32H120030721,   CAA,   601, 68, 265177,      5,2,20030810,0124, 82.1257, -61.6108,  420,    124.6,  -1.3730,  33.2445,  33.7337,2,   -999.0,9,    17.23,2,     7.97,2,     0.01,2,     1.11,2,     0.05,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -0.87,2,    53.00,2
  32H120030721,   CAA,   601, 68, 265176,      4,2,20030810,0124, 82.1257, -61.6108,  420,    157.4,  -1.1335,  33.8540,  33.9168,2,   -999.0,9,    16.05,2,     8.20,2,     0.01,2,     1.05,2,     0.04,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -0.65,2,    50.90,2
  32H120030721,   CAA,   601, 68, 265175,      3,2,20030810,0124, 82.1257, -61.6108,  420,    217.7,  -0.5000,  34.4300,  34.4129,2,   -999.0,9,    11.48,2,     8.75,2,     0.00,2,     0.93,2,     0.02,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -0.18,2,    46.60,2
  32H120030721,   CAA,   601, 68, 265174,      2,2,20030810,0124, 82.1257, -61.6108,  420,    309.3,   0.0440,  34.6815,  34.7388,2,   -999.0,9,     9.04,2,     9.78,2,     0.00,2,     0.89,2,     0.01,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,     0.17,2,    43.60,2
  32H120030721,   CAA,   601, 68, 265173,      1,2,20030810,0124, 82.1257, -61.6108,  420,    403.7,   0.2195,  34.7840,  34.7833,2,    288.4,2,     8.52,2,    10.24,2,     0.00,2,     0.88,2,     0.01,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,     0.30,2,    42.60,2
  32H120030721,   CAA,   701, 69, 265194,     12,2,20030810,1524, 81.1265, -61.8367, 1048,     17.1,  -0.7410,  30.6330,  30.6757,2,    402.9,2,     1.63,2,     0.07,2,     0.01,2,     0.63,2,     0.04,2, -999.000,9, -999.000,9, -999.000,9,   1977.4,2,   -999.0,9,    -2.93,2,    61.70,2
  32H120030721,   CAA,   701, 69, 265193,     11,2,20030810,1524, 81.1265, -61.8367, 1048,     24.4,  -0.8540,  30.7590,  30.7296,2,   -999.0,9,     1.85,2,     0.08,2,     0.00,2,     0.62,2,     0.05,2, -999.000,9, -999.000,9, -999.000,9,   1976.9,2,   2155.9,2,    -3.01,2,    61.50,2
  32H120030721,   CAA,   701, 69, 265192,     10,2,20030810,1524, 81.1265, -61.8367, 1048,     36.8,  -1.2470,  31.2210,  31.0373,2,   -999.0,9,     3.47,2,     0.29,2,     0.01,2,     0.71,2,     0.05,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.69,2,    60.90,2
  32H120030721,   CAA,   701, 69, 265191,      9,2,20030810,1524, 81.1265, -61.8367, 1048,     47.3,  -1.3595,  31.5010,  31.3637,2,   -999.0,9,     5.09,2,     0.94,2,     0.02,2,     0.77,2,     0.09,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -2.73,2,    59.30,2
  32H120030721,   CAA,   701, 69, 265190,      8,2,20030810,1524, 81.1265, -61.8367, 1048,     56.6,  -1.3945,  31.8170,  32.7954,2,   -999.0,9,     9.13,2,     5.06,2,     0.03,2,     0.90,2,     0.06,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -1.67,2,    56.70,2
  32H120030721,   CAA,   701, 69, 265189,      7,2,20030810,1524, 81.1265, -61.8367, 1048,     67.5,  -1.4155,  32.2575,  33.1061,2,    327.6,2,     9.64,2,     6.46,2,     0.03,2,     0.92,2,     0.04,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -1.37,2,    55.90,2
  32H120030721,   CAA,   701, 69, 265188,      6,2,20030810,1524, 81.1265, -61.8367, 1048,    106.2,  -0.8760,  33.6995,  34.4310,2,   -999.0,9,     9.49,2,    10.12,2,     0.01,2,     0.93,2,     0.02,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -0.08,2,    46.80,2
  32H120030721,   CAA,   701, 69, 265187,      5,2,20030810,1524, 81.1265, -61.8367, 1048,    157.1,  -0.5490,  34.2650,  34.4988,2,   -999.0,9,     9.64,2,     9.77,2,     0.01,2,     0.93,2,     0.02,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,    -0.10,2,    46.00,2
  32H120030721,   CAA,   701, 69, 265186,      4,2,20030810,1524, 81.1265, -61.8367, 1048,    309.2,   0.0850,  34.7045,  34.7064,2,   -999.0,9,     9.49,2,    10.27,2,     0.01,2,     0.94,2,     0.02,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,     0.13,2,    44.30,2
  32H120030721,   CAA,   701, 69, 265185,      3,2,20030810,1524, 81.1265, -61.8367, 1048,    511.2,   0.1815,  34.7520,  34.7530,2,   -999.0,9,     9.78,2,    10.46,2,     0.01,2,     0.95,2,     0.01,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,     0.20,3,    43.60,2
  32H120030721,   CAA,   701, 69, 265184,      2,2,20030810,1524, 81.1265, -61.8367, 1048,    764.9,   0.2025,  34.7590,  34.7607,2,   -999.0,9,     9.42,2,    10.32,2,     0.01,2,     0.94,2,        0,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,     0.11,2,    44.30,2
  32H120030721,   CAA,   701, 69, 265183,      1,2,20030810,1524, 81.1265, -61.8367, 1048,   1058.6,   0.2250,  34.7640,  34.7634,2,    283.8,2,     9.43,2,    10.60,2,     0.01,2,     0.93,2,        0,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,     0.20,2,    45.30,2
  32H120030721,   CAA,   801, 80, 265220,     16,2,20030811,1104, 81.6212, -63.2492,  795,     17.1,  -0.8835,  30.7945,  30.7315,2,    402.3,2,     1.28,2,     0.12,2,     0.01,2,     0.63,2,     0.07,2, -999.000,9, -999.000,9, -999.000,9,   1976.3,2,   2153.2,2,    -2.91,2,    61.70,2
  32H120030721,   CAA,   801, 80, 265219,     15,2,20030811,1104, 81.6212, -63.2492,  795,     24.9,  -0.7515,  30.9720,  30.8919,2,   -999.0,9,     1.36,2,     0.01,2,     0.00,2,     0.64,2,     0.05,2,    6.986,2,    3.623,2,    7.290,2,   -999.0,9,   -999.0,9,    -2.83,2,    63.70,2
  32H120030721,   CAA,   801, 80, 265218,     14,2,20030811,1104, 81.6212, -63.2492,  795,     38.0,  -0.8450,  31.2625,  31.1091,2,   -999.0,9,     1.51,2,     0.13,2,     0.00,2,     0.63,2,     0.05,2,    6.876,2,    3.564,2,    7.122,2,   2007.6,2,   2178.9,2,    -2.78,2,    60.50,2
  32H120030721,   CAA,   801, 80, 265217,     13,2,20030811,1104, 81.6212, -63.2492,  795,     47.5,  -1.4100,  31.6070,  32.0875,2,   -999.0,9,     6.73,2,     1.96,2,     0.02,2,     0.83,2,     0.07,2,    6.692,2,    3.406,2,    5.361,2,   -999.0,9,   -999.0,9,    -2.20,2,    57.10,2
  32H120030721,   CAA,   801, 80, 265216,     12,2,20030811,1104, 81.6212, -63.2492,  795,     57.1,  -1.4945,  31.9815,  31.4823,2,   -999.0,9,     4.90,2,     0.70,2,     0.01,2,     0.78,2,     0.08,2,    6.951,2,    3.547,2,    5.748,2,   2043.6,2,   2183.7,2,    -2.69,2,    59.70,2
  32H120030721,   CAA,   801, 80, 265215,     11,2,20030811,1104, 81.6212, -63.2492,  795,     72.2,  -1.4160,  32.6195,  32.2912,2,   -999.0,9,    10.25,2,     3.08,2,     0.02,2,     0.95,2,     0.09,2,    6.834,2,    3.448,2,    4.919,2,   -999.0,9,   -999.0,9,    -2.06,2,    57.20,2
  32H120030721,   CAA,   801, 80, 265214,     10,2,20030811,1104, 81.6212, -63.2492,  795,     92.9,  -1.0865,  33.6080,  33.3927,2,   -999.0,9,     9.44,2,     6.14,2,     0.03,2,     0.90,2,     0.04,2,    4.794,2,    2.384,2,    3.796,2,   -999.0,9,   -999.0,9,    -1.23,2,    51.30,2
  32H120030721,   CAA,   801, 80, 265213,      9,2,20030811,1104, 81.6212, -63.2492,  795,    107.0,  -0.9030,  33.9595,  33.7239,2,    317.1,2,     9.58,2,     6.70,2,     0.02,2,     0.87,2,     0.03,2,    4.891,2,    2.386,2,    3.798,2,   2138.7,2,   2298.7,2,    -0.98,2,    49.90,2
  32H120030721,   CAA,   801, 80, 265212,      8,2,20030811,1104, 81.6212, -63.2492,  795,    156.9,  -0.6605,  34.2790,  34.1817,2,   -999.0,9,     9.37,2,     7.93,2,     0.01,2,     0.87,2,     0.02,2,    5.154,2,    2.011,2,    3.442,2,   -999.0,9,   -999.0,9,    -0.50,2,    47.80,2
  32H120030721,   CAA,   801, 80, 265211,      7,2,20030811,1104, 81.6212, -63.2492,  795,    227.8,  -0.1205,  34.5975,  34.5985,2,   -999.0,9,     9.52,2,     9.72,2,     0.00,2,     0.93,2,     0.01,2,    2.334,2,    1.262,2,    2.767,2,   2150.5,2,   2293.2,2,     0.05,2,    43.90,2
  32H120030721,   CAA,   801, 80, 265200,      6,2,20030811,1104, 81.6212, -63.2492,  795,    309.1,   0.1185,  34.7245,  34.7197,2,   -999.0,9,     9.08,2,     9.91,2,     0.00,2,     0.93,2,        0,2,    2.203,2,    1.194,2,    2.884,2,   -999.0,9,   -999.0,9,     0.10,2,    44.00,2
  32H120030721,   CAA,   801, 80, 265199,      5,2,20030811,1104, 81.6212, -63.2492,  795,    410.5,   0.2010,  34.7705,  34.7739,2,   -999.0,9,     8.72,2,    10.00,2,     0.00,2,     0.92,2,        0,2,    1.959,2,    1.094,2,    2.666,2,   2155.2,2,   -999.0,9,     0.14,2,    44.60,2
  32H120030721,   CAA,   801, 80, 265198,      4,2,20030811,1104, 81.6212, -63.2492,  795,    511.6,   0.2250,  34.7890,  34.7896,2,    287.6,2,     8.57,2,    10.08,2,     0.00,2,     0.92,2,        0,2,    1.974,2,    1.085,2,    2.774,2,   -999.0,9,   -999.0,9,     0.17,2,    43.90,2
  32H120030721,   CAA,   801, 80, 265197,      3,2,20030811,1104, 81.6212, -63.2492,  795,    613.0,   0.2305,  34.7910,  34.7910,2,    287.8,2,     8.50,2,    10.16,2,     0.00,2,     0.92,2,        0,2,    1.864,2,    1.035,2,    2.653,2,   2150.1,2,   -999.0,9,     0.16,2,    43.50,2
  32H120030721,   CAA,   801, 80, 265196,      2,2,20030811,1104, 81.6212, -63.2492,  795,    714.6,   0.2440,  34.7980,  34.7987,2,    287.4,2,     8.43,2,    10.13,2,     0.00,2,     0.92,2,     0.01,2,    1.942,2,    1.044,2,    2.759,2,   -999.0,9,   -999.0,9,     0.17,2,    42.60,2
  32H120030721,   CAA,   801, 80, 265195,      1,2,20030811,1104, 81.6212, -63.2492,  795,    791.2,   0.2450,  34.8005,  34.8003,2,   -999.0,9,     8.37,2,    10.00,2,     0.00,2,     0.92,2,     0.01,2,    1.931,2,    1.053,2,    2.828,2,   2154.2,2,   2309.9,2,     0.17,2,    42.90,2
  32H120030721,   CAA,   801, 81, 265235,     15,2,20030811,1300, 81.6212, -63.2492,  795,     57.9,  -1.4455,  32.0295,  32.0191,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9
  32H120030721,   CAA,   801, 81, 265234,     14,2,20030811,1300, 81.6212, -63.2492,  795,     57.9,  -1.4455,  32.0295,  32.0249,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9
  32H120030721,   CAA,   801, 81, 265233,     13,2,20030811,1300, 81.6212, -63.2492,  795,     57.9,  -1.4455,  32.0295,  32.0444,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9
  32H120030721,   CAA,   801, 81, 265232,     12,2,20030811,1300, 81.6212, -63.2492,  795,    209.5,  -0.2120,  34.5505,  34.5440,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9
  32H120030721,   CAA,   801, 81, 265231,     11,2,20030811,1300, 81.6212, -63.2492,  795,    209.5,  -0.2120,  34.5505,  34.5515,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9
  32H120030721,   CAA,   801, 81, 265230,     10,2,20030811,1300, 81.6212, -63.2492,  795,    209.5,  -0.2120,  34.5505,  34.5901,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9
  32H120030721,   CAA,   801, 81, 265229,      9,2,20030811,1300, 81.6212, -63.2492,  795,    310.4,   0.1300,  34.7325,  34.7302,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9
  32H120030721,   CAA,   801, 81, 265228,      8,2,20030811,1300, 81.6212, -63.2492,  795,    310.4,   0.1300,  34.7325,  34.7313,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9
  32H120030721,   CAA,   801, 81, 265227,      7,2,20030811,1300, 81.6212, -63.2492,  795,    310.4,   0.1300,  34.7325,  34.7313,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9
  32H120030721,   CAA,   801, 81, 265226,      6,2,20030811,1300, 81.6212, -63.2492,  795,    513.8,   0.2235,  34.7890,  34.7859,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9
  32H120030721,   CAA,   801, 81, 265225,      5,2,20030811,1300, 81.6212, -63.2492,  795,    513.8,   0.2235,  34.7890,  34.7855,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9
  32H120030721,   CAA,   801, 81, 265224,      4,2,20030811,1300, 81.6212, -63.2492,  795,    513.8,   0.2235,  34.7890,  34.7863,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9
  32H120030721,   CAA,   801, 81, 265223,      3,2,20030811,1300, 81.6212, -63.2492,  795,    513.8,   0.2235,  34.7890,  34.7957,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9
